Review,Star
"글로니 말모말모🖤 글로니 핏 이쁜거 두말하면 입아파요

168/51
허리 얇고 긴 체형
어깨 넓고 듬직한편 (아마도?)

개이뻐요 근데 똥꼬치마 되는건 알고 사셔야합니당
s샀다가 저의 태평양과 같은 어깨와 마치 4개의 가슴같은
부유방을 숨겨주지 못하길래 m으로 바꿨더니
똔꼬 치마도 덜하고 (덜!! 여전히 똔꼬치마는 맞음)
찌찌4개랑 태평양어깨도 잘 가려 줍니다요
아주 맘에듦 ㅎ 검정색도 사고파뇸!",5.0
"예약배송이라 쇼룸에서 사이즈 입어보고 샀는데 좀.. 다른 거 같아요 배송된게 좀 더 타이트 한 느낌? 
바스트 있으면 좀 불편하실 거 같아요 M사세요 전 S샀는데.. 좀 불편해요 ㅠㅠ
그리고 너무 짧아서 단독으로 입기엔 조금 부담스러워용
대신 소재는 수영복 소재? 같아서 스판도 좋고 주름도 잘안가고 민소매가 부담스러운 분들에게도 괜찮을 거 같아용",3.0
"화사해보이고 예쁘지만 기장이 조금만 더 길었느면 좋겠음
많이 짧아서 좀 부담스러울수도",4.0
"두겹이라 비치지도 않고 
완전 탄탄합니다
올해 원피스중 제일 이쁜듯요
너무 맘에 들어서 세칼라 구매했습니다🥰",5.0
"재질이 탄탄해서 흰색임에도 비침이 거의 없어서 좋았어요. 노란기나 푸른기 없이 깨끗한 화이트 컬러라 색깔도 맘에 들었습니닷
 제가 흉통이랑 체구가 너무 작아서 딱 맞는 사이즈의 원피스가 잘 없는데 이건 제 몸에 딱 맞는 핏으로 예쁘게 떨어져서 만족해요! 민소매 디자인이 부유방쪽을 잘 커버해줘서 아우터없이 입어도 핏이 예쁜 거 같아요. 다만 입었을 때는 기장이 딱 괜찮은데 계단 올라갈 때나 허리 숙일 때는 좀 신경이 쓰이긴 합니다 ㅜㅜ
 딱 정석 기본템 느낌이라 하나쯤 가지고 있으면 여기저기 활용해서 입기 좋을 것 같아요😍",5.0
바스트는 좀 타이트하지만 여성스럽고 예쁩니다. 잘 산 거 같아요!,5.0
"화사해보이고 예쁘지만 기장이 조금만 더 길었느면 좋겠음
많이 짧아서 좀 부담스러울수도",4.0
"두겹이라 비치지도 않고 
완전 탄탄합니다
올해 원피스중 제일 이쁜듯요
너무 맘에 들어서 세칼라 구매했습니다🥰",5.0
"재질이 탄탄해서 흰색임에도 비침이 거의 없어서 좋았어요. 노란기나 푸른기 없이 깨끗한 화이트 컬러라 색깔도 맘에 들었습니닷
 제가 흉통이랑 체구가 너무 작아서 딱 맞는 사이즈의 원피스가 잘 없는데 이건 제 몸에 딱 맞는 핏으로 예쁘게 떨어져서 만족해요! 민소매 디자인이 부유방쪽을 잘 커버해줘서 아우터없이 입어도 핏이 예쁜 거 같아요. 다만 입었을 때는 기장이 딱 괜찮은데 계단 올라갈 때나 허리 숙일 때는 좀 신경이 쓰이긴 합니다 ㅜㅜ
 딱 정석 기본템 느낌이라 하나쯤 가지고 있으면 여기저기 활용해서 입기 좋을 것 같아요😍",5.0
바스트는 좀 타이트하지만 여성스럽고 예쁩니다. 잘 산 거 같아요!,5.0
쫀쫀하게 핏을 잡아주는 약간은 수영장 재질 같은 옷입니다❤️ 무신사 블프 때 저렴하게 샀는데 예뻐서 잘 입고 있어요! 벨트백이나 가디건 같이 포인트 되는 아이템이랑 매치해도 예뻐요!,5.0
"진짜 너무 이뻐요... ㅠㅠ 살랑살랑거리는 핏
매장에서 입어본건데 화이트는 엠 멜란지는 에스 입었어요 !",5.0
