Review,keyword
얇고 활동하기에 무지 편합니다 착한 가격까지 만족합니다,"착하다, 활동, 만족하다, 편하다, 가격, 얇다"
마른 편입니다 사이즈 피팅했는데 기 장감 아웃핏 전부 마음에 드네요 두껍지 않은 나일론 소재라 더운 여름에도 반팔 위에 데일리하게 걸쳐서 포인트를 줄 수 있을 것 같아 요 상품 만족합니다,"장감, 피팅, 아웃, 편입, 마르다, 데일리, 두껍다, 상품, 나일론, 소재"
입으면 살짝 스포티해 보이고 엄청 슬림해 보이는 것 같아요,"슬림해, 스포티, 보이, 보이다"
나일론 재질이 긴 한데 하지 않고 부드럽게 떨어지는 핏이라서 마음에 들어 요 합리적인 가격에 잘 샀어 여 보통 체격인데도 사이즈 해서 여성분들은 하시면 될 듯 스트링 조이는 거보다 푸는 게 더 예뿌요,"보통, 푸다, 뿌요, 떨어지다, 체격, 여성, 부드럽다, 조이다, 합리, 분들"
이런 옷은 처음 입어보는데 사이즈 딱 맞고 좋아요,"입어보다, 처음, 맞다, 사이즈"
사이즈로 샀는데 딱 몸에 맞아서 이쁜 핏으로 나와 요 지퍼가 약간 별로 구 후드가 약간 큰 감이 있긴 한데 나름대로 엄청 이 쁘고 힙하 보여 요 흰 반팔티에 간단하게 입어도 엄청 간 지나서 진짜 최고 아이템 될 듯 합니다 다 만 한 여름엔 바람이 막혀서 좀 덥다는 점만 감안하면 진짜 살만한 제품입니다,"막히다, 감안, 지나다, 바람, 최고, 간단하다, 대로, 힙하, 아이템, 나름"
사이즈는 지만 해서 좋아요 안 입은 거 처럼 가볍고 얇아서 여름에 입 기 딱이네요 주머니 없는 옷 입을 때 걸쳐야겠어 여 딱 찾는 옷인데 세일 기간에 사서 만족합니다,"기간, 사서, 찾다, 세일, 주머니, 딱이다, 만족하다, 걸치다, 가볍다, 사이즈"
너무 예쁘지 않나요 제 눈에만 그런 건가요 너무 만족하고 이걸 왜 이 제 샀 나 싶었습니다 오래 기다린 만큼 만족도 높아요 아 역시 갓르티 멘토 절 실망시키지 않는 군뇨,"실망, 건가, 에만, 갓르티, 군뇨, 만족도, 오래, 기다리다, 높다, 멘토"
여름용 아우터로 얇아서 포인트 주기에 정말 좋아요,"아우터, 주기, 포인트, 여름, 얇다"
얇은 베스트 찾고 있었는데 파르 티멘토 가성비 너무 좋 아요 시 원합니당,"아요, 파르, 멘토, 찾다, 원하다, 가성비, 베스트, 얇다"
중간에 배송 좀 걸리긴 했지만 그래도 싼 가격에 입문용으로 좋은 거 같아요,"중간, 걸리다, 입문, 싸다, 배송, 가격"
베스트 처음 구매해보는데 괜찮네 용 다만 끈이 너무 깁니다,"처음, 베스트"
나쁘진 않은데 줄이 너무 길고 지퍼가 구림 한 번 입고 고장 났는데 어 거지로 끼워 쓰고 읶어여,"구림, 읶어, 거지, 고장, 끼우다, 쓰다, 줄이다, 길다, 나쁘다, 지퍼"
