Processed_Review,keyword
생각보다 짧은데 속바지가 있어서 괜찮았어요 너무 유치할까 걱정했는데 리본이 엄청 튀지는 않는 거 같아요,"속바지, 리본, 튀다, 짧다, 유치하다"
기다린 만큼 정말 마음에 드는 옷이에요 안쪽이 바지로 되어 있어 편하기도 합니다 면도 빳빳해서 옷 모양이 틀어지지 않아 좋습니다,"편하다, 틀어지다, 면도, 기다리다, 바지"
이 코디 그대로 사세요 진짜 속바지 붙어있어서 편하고 완전 잘 입었어요 디테일이 뽀짝 뽀짝 진짜 귀여워요,"디테 일이, 속바지, 편하다, 코디, 그대로, 뽀짝"
착용감이 좋고 편해요 좀만 작았으면 좋을 텐데 그래도 핏이 괜찮아요 원래 밴딩 있는 하의 안 좋아하는데 이건 왠지 맘에 듭니다,"착용, 이건, 밴딩, 편하다, 원래, 하의"
허리 고무줄이 좀 단단한 편이긴 했으나 전반적인 사이즈나 소재핏 다 괜찮았던 것 같습니다 특히 가격이 괜찮아서 여름 한철 입기 좋아요 다만 주문하고 배송이 좀 느려서 못 입나 했는데 그래도 아슬아슬하게 와서 다행이었어요 큰 티셔츠랑 같이 입어도 괜찮고 슬리브리스랑 입어도 괜찮습니다,"티셔츠, 전반, 배송, 아슬아슬하다, 슬리브 리스, 한철, 주문, 고무줄, 오다"
세일할 때 싸게 구매했는데 디자인이나 디테일이 너무 예쁘고 깔끔해요 속바지가 있어서 안심되긴 하는데 그래도 길이가 신경 쓰일 만큼 짧긴 합니다 바람에 잘 날려요,"디자인, 날다, 속바지, 길이, 신경, 세일, 바람"
너무 사랑스럽고 러블리해요 너무 귀엽고 세트로 잘 사서 좋아요,"사랑스럽다, 러블리해, 세트, 사서, 귀엽다"
원단도 탄탄하고 저렴해 보이지도 않고 아주 예쁘고 맘에 듭니다 작은 리본 디테일도 들어가 있어요 추천,"디테 일도, 보이지, 탄탄하다, 추천, 들어가다, 저렴하다, 원단, 리본"
너무너무 이쁘고 핏도 딱 원하는 핏이어서 너무 이뻐요,"원하다, 핏, 핏"
월 일에 주문해서 일 도착했어요 무신사톡으로는 월에 도착한다 했는데 생각보다 빨리 도착했던 길이가 많이 짧아서 로우 웨스트로 입는 건가 했는데 하이웨스트로 올려 입어야 속바지 밑위가 맞네요 내려 입으려니 밴딩이 짱짱해서 잘 안되는 진짜 엉덩이까지만 가려지는 길이라 딱 붙는 치마였음 못 입었을 텐데 품이 엄청 넓다 보니 숙이지 않는 이상 보이진 않습니다 유행 템이라 저렴한 걸로 사봤는데 귀엽고 괜찮은 듯 덜 부담스럽게 검은색으로 할 걸 그랬나 싶긴 하네요,"톡, 밴딩, 검은색, 가려지다, 숙이다, 도착, 주문"
월 일에 주문해서 일 도착했어요 무신가 톡으로 막 월에 도착한다 했는데 생각보다 빨리 도착했던 옷은 너무 귀엽네요,"주문, 무신, 도착, 톡, 일"
어디에나 잘 어울리는 찰떡 스커트에요 안에 바지도 있어서 편하게 입을 수 있고 어느 룩에 매치해도 스타일리시하게 소화할 수 있는 스커트라 휘뚜루마뚜루 잘 입고 있답니다,"스타일리시, 스커트, 매치, 스커트, 어울리다, 소화, 편하다"
디테일 이쁘고 가성비 좋아요 생각보다 퍼져서 짧아요 속바지 있어도 입어야 할 거 같아요,"가성비, 퍼지다, 속바지, 디테일, 짧다"
치마처럼 생겼는데 바지라서 너무 편하고 좋아요,"편하다, 치마, 바지, 생기다"
기준 너무 짧지도 않고 좋은 것 같아요 적당히 퐁실한 디자인이라 부담 없이 입을 수 있을 것 같아요,"퐁실, 적당하다, 디자인, 기준, 짧다"
치마가 좀 빳빳해요 이런 레이스 스커트는 좀 짜르르한 핏으로 입어야 이쁜데 너무 뻣뻣해서 좀 입다 보면 더 이뻐질 듯하네요,"스커트, 이렇다, 치마, 레이스, 핏"
진짜 티셔츠의 휘뚜루마뚜루 너무 잘 입고 다니는 스커트 저렴하기 잘 샀어요,"티셔츠, 스커트, 저렴하다"
귀여워요 생각보다 길고 큽니다 그래도 기엽어요 여름에 손 자주 갈듯,"엽, 길다, 크다, 여름, 귀엽다, 갈다"
진짜 너무너무 맘에 들어요 짧다는 후기가 많은데 초반대까지는 괜찮을 것 같아요 세일해서 가격도 합리적이고 최고입니다,"합리, 세일, 가격, 후기, 최고, 초반, 짧다"
할인해서 싸게 잘 샀어요 바지가 있어서 편하게 입을 수 있어요,"편하다, 할인, 바지, 싸다"
너무 이뻐 완전 만족 블랙도 구매합니다 속바지 있어서 좋고 길이도 귀엽게 짧아요,"속바지, 만족, 길이, 블랙, 짧다"
리본 스커트가 갖고 싶어서 샀는데 편하고 이뻐요 가격도 괜찮아요,"스커트, 편하다, 가격, 리본, 싶다, 갖다"
살을 좀 빼고 입어야 할 듯 너무 하얗고 소녀스러워서,"소녀 스럽다, 살, 하얗다, 빼다"
귀여워요 아직 매치하기 좋은 티는 못 찾았는데 치마 자체는 귀엽습니다 속바지도 있어요,"매치, 속바지, 자체, 치마, 티, 귀엽다, 귀엽다"
모델 샷 H 느낌과 달리 착용하면 부해집니다 완전 A 리본 달려서 귀엽고 품질 좋지만 어떻게 코디해야 할지 저에겐 어려워서 한 번도 못 입었습니다 사진 찍거나 코디 잘하신다면 강추,"착용, 부다 지다, 달다, 어렵다, 리본, 사진, 번"
이 긴박한 디자인은 뭐죠 잠시 나이를 망각하고 홀리듯 결제해서 받아보니 대만족이네요 아줌마지만 열심히 입고 다닐게 유,"만족, 망각, 결제, 디자인, 아줌마, 뭐, 긴박하다, 나이"
발레 코어 스타일로 입어도 이쁘고 오버핏 티에 입어줘도 러블리해요,"러블리해, 스타일, 코어, 티, 발레, 오버핏"
이뻐요 너무 맘에 들어요 팝이며 디자인이면 흠잡을 곳이 없네요,"디자인, 팝, 흠잡다, 없다, 곳"
키가 작은 편인데 길이가 딱 이쁘고 속바지가 내장되어 좋습니다,"속바지, 길이, 작다, 키, 편, 내장 되어다"
새하얀 색 치마입니다 안에 속바지가 있는데 얇고 내의 비침이 살짝 있어 그건 감안하셔야 합니다 바람이 강하게 불면 잘 들리니 바람 많이 부는 날에는 입지 않는 게 좋겠네요 디자인은 사진 그대로이고 예쁩니다,"치마, 속바지, 디자인, 사진, 들리다, 그대로, 날, 바람, 비침"
화이트 스커트를 찾다가 가격도 좋고 귀여워서 샀습니다 진짜 너무 귀여워요,"스커트, 화이트, 가격, 귀엽다, 귀엽다, 찾다"
가성비가 정말 좋고 예쁩니다 제 키에는 조금 사이즈가 큰 감이 있습니다,"가성비, 사이즈, 키"
생각 보더 풍성하고 커서 마치 해서 입기 살짝 애매할 수도 있지만 가격 대비 질도 좋고 만족스럽습니다,"만족스럽다, 성하다, 애매하다, 커서, 보더, 대비"
기장이 짧을까 봐 걱정했는데 괜찮아요 다만 세탁 후 밴드 부분이 꼬인다는 후기가 있어서 그건 추후 확인해 봐야 거 같아요 재질이나 디자인은 맘에 들어요,"확인, 디자인, 기장, 부분, 후기, 재질, 밴드"
짧아요 짧고요 근데 귀여운데 스타일링 어려움 짧은 티에 입으면 부담스럽고 긴 티에 입으면 부해 보이는 매직 내가 여리퀸이다 추천합니다,"추천, 스타 일링, 부담스럽다, 어려움, 매직, 보이다, 부다, 티, 내"
옷이 귀염 뽀짝 하고 예뻐요 키 작아서 기장 걱정은 안 했는데 엉덩이에 살집이 있거나 키가 크으신 분들은 속바지가 있긴 하지만 그래도 조심하셔야겠어요 입으면 옆으로 퍼지는데 앞쪽으로 정리해 주면 A 라인으로 퍼지는 게 덜해져요 굿굿,"크다, 라인, 걱정, 정리, 엉덩이, 살집, 키, 덜하다, 속바지"
가격 대비 좋습니다 디자인 색감이 사진과 비슷하고 소재도 탄탄한 편입니다,"사진, 색감, 디자인, 편입, 소재, 가격, 탄탄하다, 대비"
가격 대비 만족합니다 디자인과 색감이 사진과 비슷하고 가격 대비 소재도 나쁘지 않은 것 같아요 핏은 좀 애매한데 전반적으로 만족합니다,"만족하다, 사진, 디자인, 색감, 소재, 애매하다, 전반, 가격, 대비, 핏"
기장이 너무 짧지 않고 적당해서 좋았어요 속에 속바지 있는 거도 좋아요,"적당하다, 기장, 속바지, 속, 거도, 짧다"
생각보다 펄럭거려서 좀 유치하긴 하지만 마음에 들어요,"펄럭거리다, 유치하다"
리본 포인트가 귀여운 스커트예요 옷감이 두껍지 않아서 한여름에도 잘 입고 다닐 수 있어요 속바지가 있어서 편하게 입을 수 있어요 흰색이라 상의는 어디에도 잘 어울리네요,"어울리다, 흰색, 상의, 속바지, 포인트, 한여름, 편하다"
제 키에는 길이가 너무 짧지 않고 딱 좋아요 면도 탄탄하고 안에 속바지도 있어서 편하게 입을 수 있어요 귀여워서 만족합니다,"만족하다, 길이, 탄탄하다, 속바지, 면도, 편하다, 키"
제 키에 딱 맞아요 속바지가 있어서 편하지만 마르신 분들은 안에 하나 더 입는 게 좋을 거 같아요 허리 고무줄 좀 짱짱한 편이고 재질이 식탁보 같아서 뻣뻣한 감이 좀 있지만 귀여워요,"마르다, 재질, 속바지, 편하다, 편이, 고무줄, 식탁보, 허리"
제 키에 짧을 거 같았는데 속바지도 여유 있고 치마 옆 폭이 넓어서 괜찮았어요 밑위가 긴 편은 아니라 하이웨스트로 확 올려 입긴 어려워요 허리 고무줄이 좀 짱짱한 편이에요 식탁보처럼 뻣뻣한데 마냥 얇은 건 아니라 바람에는 덜 날릴 거라 믿어요,"식탁보, 고무줄, 어렵다, 허리, 속바지, 아니다, 올리다, 날리다"
길이도 너무 짧지 않고 너무 부담스럽지 않은 디자인이라 좋아요 안에 속바지도 있어서 너무 편합니다,"부담, 디자인, 속바지, 편하다, 길이, 짧다"
이런 치마 처음 사봤는데 아주 만족합니다 이 가격에 이 퀄리티 면 남는 게 있으신가요 입문으로 입기 좋은 치마에요 핏도 이쁘고 굿굿,"치마, 만족하다, 입문, 치마, 처음, 이렇다, 퀄리티, 가격"
이 가격에 이 정도 퀄리티 면 너무 좋은 거 아닌가요 인터넷 쇼핑몰 보세 옷 보다 훨씬 잘 산거 같아요 치마바지라서 너무 편하고 좋습니다,"치마 바지, 쇼핑몰, 퀄리티, 아니다, 가격, 편하다"
아이랑 같이 입어요까지 추천합니다 가볍고 편해요,"편하다, 가볍다, 추천, 어요"
흰색 하의를 구매한 싶어서 샀는데 저렴하게 잘 샀어요,"저렴하다, 흰색, 하의, 싶다"
정 사이즈 편해요 세탁 후 변형 없어요 가벼워요,"변형, 가볍다, 편하다, 사이즈, 세탁, 없다"
치마인데도 캐주얼한 느낌이라 휘뚜루마뚜루 가농,"캐주얼, 치마, 가농"
되게 저렴하게 샀는데 질도 나쁘지 않고 좋아요 일단 속바지가 있어서 편하게 입을 수 있어서 좋음 물론 튼튼한 속바지는 아님,"저렴하다, 속바지, 속바지, 튼튼하다, 편하다, 질도, 아니다"
우선 배송이 너무빨라깜놀 밴딩으로 되어있어 편하게 입을 수 있고 반바지가 같이 있어 짧은 치마 같지만 편하게 스타일링할 수 있어 너무 좋았어요 살짝 구김이 많이 가는 타입이라 세탁 후 바로 구겨지지 않게 보관해 주면 좋아요,"스타 일링, 배송, 보관, 구기다, 밴딩, 반바지, 편하다, 주다"
핵 귀여움 검은색 살까 고민했는데 둘 다 사도 됐을 거 같음 어디 입어도 귀엽게 잘 어울림 리본 하나도 암과 함,"검은색, 어울림, 하나, 암, 사도, 리본, 살다, 돼다"
완전 쏘 큐티 진짜 이거 너무 귀여워요 너무 과하게 프릴 있는 것도 아니라서 위에 넉넉한 티랑 입으면 무난하게 잘 어울림,"무난, 넉넉하다, 아니다, 어울림, 큐티"
너무 예쁜 요배 송도 바르고 다음에도 여기서 구매하겠습니다,"송도, 바르다, 배"
박스티에 같이 입었는데 귀여운 거 같아요 레이스도 촘촘하고 치마바지 형식이긴 한데 안에 바지길이는 엄청 짧음 기준 적당한 길이,"형식 이기다, 박스 티, 적당하다, 바지 길이, 촘촘, 레이스, 치마 바지, 기준, 길이"
기장이 짧을까 봐 걱정했는데 괜찮아요 다만 세탁 후 밴드 부분이 꼬인다는 후기가 있어서 그건 추후 확인해 봐야 거 같아요 재질이나 디자인은 맘에 들어요,"확인, 디자인, 기장, 부분, 후기, 재질, 밴드"
여행 갈 때 입으려고 했다가 배송이 미뤄진대서 취소하고 다시 주문했어요 받아보니 괜히 취소한 것 같아요 허리는 밴딩이라 너무 편하고 요즘 유행인 리본도 귀엽게 달려있어요 핏도 이쁘고요 길이가 좀 짧다는 후기가 있지만 살짝 내려 입으면 될 것 같고 많이 짧지 않아요 레이스 스커트 유행인 거 같던데 이쁘게 입어볼게요,"유행, 입어보다, 배송, 미루다 진대, 여행, 밴딩, 길이, 스커트"
막 입어도 예뻐요 그리고 편해요 리본도 너무 귀여워요,"편하다, 리본, 귀엽다"
너무 예뻐요 맘에 들어요 시원해서 여름에 반팔이랑 입기 좋습니다 좀 잘 구겨지긴 해요,"구기다, 팔이, 시원하다, 여름"
이쁘고 공주 공주 해요 좀 부담스럽긴 한데 다들 이쁘다고 해요 더 캐주얼 하게 입으면 오히려 덜 부담스럽지 않을까 합니다,"부담, 부담스럽다, 캐주얼, 공주"
귀엽고 재질도 탄탄하고 부드러운 편입니다 가격 대비 만족해요,"만족하다, 탄탄하다, 재질, 편입, 가격, 부드럽다, 대비, 귀엽다"
진짜 예뻐요 많이 짧은데 팬츠가 내장되어 있어서 너무 편하게 입을 수 있어서 좋았습니다,"팬츠, 편하다, 내장 되어다"
너무 엠버요 여자친구 사뒀는데 최고네요 감사합니다,"여자친구, 엠버, 최고, 사 두다"
엄청 짧아서 치마로 입기에 많은 용기가 필요함 옷입니다,"용기, 필요하다, 치마, 짧다, 많다"
짧긴 하지만 속바지도 있고 귀엽게 잘 입었습니다,"속바지, 짧다, 귀엽다"
저한테 짧으려나 했는데 하나도 안 짧고 핏도 예뻐요 골반 넓어서 이런 거 자칫하면 안 어울리는데 너무 맘에 들어요,"어울리다, 하나, 이렇다, 골반, 핏"
잘 받았어요 화면하고 같아요 괜찮아요 가격도 착하고 상품도 마음에 들어요 많이 파세요,"화면, 착하다, 가격, 상품, 파다, 받다"
사기전부터 기대가 컸던 치마인데 진짜 너무너무 예뻐요 고민한 게 후회돼요 너무 귀엽고 예쁘고 다 해요,"기전, 치마, 고민, 기대, 후회 돼다, 크다"
생각보다 재질이 얇아서 좀 허접해 보여요 속치마 느낌이에요,"치마, 허다 접다, 재질, 보이다, 얇다"
이뻐요 너무 마음에 들어요 착용감도 좋고 만족해요 굿굿,"만족하다, 착용 감다, 굿굿"
정말 이쁘고 속바지 일체형아 좋아요 쳐지지 않고 약간 딱 형태가 잡혀있는 소재라 오히려 전 더 좋았어요,"일체, 형태, 속바지, 치다, 소재, 잡히다"
치마에 리본이 너무 많아서 저는 몇 개는 좀 제거했습니다 전체적으로 핏이나 색감 퀄리티는 좋아요 반바지 안에 있어서 비침이나 속바지 걱정도 없습니다,"전체, 비침, 걱정, 리본, 퀄리티, 속바지, 반바지, 치마"
퀄리티도 좋고 발레 코어 룩으로 입기 좋은 것 같아요 여기저기에 받쳐 입기 좋을 것 같아요 길이는 좀 짧아요,"여기저기, 퀄리티, 코어, 길이, 룩, 발레, 짧다"
키가 작은 편인데 저한테도 짧아요 발레 코어로 레이어드하기 좋은 것 같아요,"레이어드, 테, 편, 코어, 키, 작다, 발레, 짧다"
길이도 적당하고 예뻐요 속바지 통이 커서 딱 붙는 속바지 따로 챙겨 입어줘야 할 거 같아요,"적당하다, 속바지, 통, 챙기다, 길이, 커서, 붙다"
귀여워요 안에 속바지도 있어서 짧아도 괜찮네요,"속바지, 귀엽다, 짧다"
올여름 아주 잘 입고 다닐 것 같아요 스커트 예쁨 주의 추천,"추천, 스커트, 올여름, 주의"
너무 귀여워요 안에 바지 달려있어서 편하고 좋아요,"편하다, 바지, 달다, 귀엽다"
치마가 너무 짧지도 않고 속바지도 있어서 편하게 입을 수 있어요,"속바지, 편하다, 치마, 짧다"
아직까지 실착하고 나가본 적은 없는데 예뻐서 샀어요 여기저기에 잘 어울리는 치마바지예요,"여기저기, 실 착하다, 어울리다, 적다, 가보다, 없다, 치마 바지"
너무 예뻐요 귀여워서 자주 입게 되네요 너무 좋아요,귀엽다
예쁜데 생각보다 커서 모델이 입은 것처럼 짧지 않고 통이 커요,"통, 커서, 크다, 모델, 짧다"
할인할 때 저렴하게 잘 샀어요 고무줄이라 편하고 예뻐요,"저렴하다, 편하다, 고무줄, 할인"
리본 디테일이 러블리함을 더해주네요 너무 예뻐요,"러블리함, 해주다, 디테 일이, 리본"
실제로 보니까 더 이쁘네요 리본이 많이 튈까 봐 걱정했는데 생각보다 튀진 않고 러블리하게 예뻐요,"러블리하, 실제, 리본, 튀다, 튀다, 보"
저한테 잘 안 어울려서 친구 줬는데 역시 마른 친구가 안으니 너무 이쁘네요,"어울리다, 친구, 친구, 안다, 마르다, 주다"
너무 귀여운 디자인입니다 사이즈가 살짝 크기는 한데 그래도 아주 큰 거는 아니라서 괜찮아요 안에 속바지가 같이 있어서 활동성이 좋아요 굿굿,"디자인, 크기, 아니다, 사이즈, 활동, 속바지"
안에 바지가 있어 너무 편하고 얇고 시원한 재질이라 덥고 습한 여름에 딱이에요 중간중간 포인트 리본도 너무 귀엽고 흰색이라 여기저기 입기도 좋아요,"여기저기, 중간 중간, 편하다, 흰색, 재질, 시원하다, 덥다, 포인트, 습하다"
주문 폭주로 한참 기다려서 받았지만 넘넘 맘에 들어요,"기다리다, 폭주, 한참, 넘다 넘다, 주문, 받다"
배송도 빠르고 휘뚜루마뚜루 잘 입을 수 있을 거 같아요,"배송, 빠르다"
너무 예쁘고 말릴 때 절만 말려두면 구겨지지도 않고 넘 이뽀용,"말리다 두다, 구기다, 절, 말리다, 이뽀용"
너무 마음에 들어요 재질 너무 좋고요 사이즈는 정 사이즈입니다,"사이즈, 사이즈, 재질"
어떻게 코디해야 할지 아직 모르겠지만 위에 스포티한 거 입고입어볼려국요 귀여워요,"입어보다 국, 스포티, 코디, 위, 어떻다, 모르다, 귀엽다"
너무 귀엽고 앙증맞고 무지 예뻐요 좀 작아서 살을 빼서 열심히 입고 다닐게요,"무지, 작다, 살, 앙증맞다, 빼다"
생각보다 커서 좀 놀랐어요 그리고 좀 예민하신 분들은 안에 속바지를 따로 입으셔야 맘 놓이실 것 같아요,"속바지, 커서, 분, 예민하다, 놓이다"
위에 흰색이 들어가는 상의나 밝은색 상의 입으면 잘 어울릴 것 같아요 추천해요 요즘 유행하는 스타일이고 여름에 입으면 너무 좋을 것 같아서 구매했어요 무게는 엄청 가벼워서 여름에 덥지 않게 잘 입을 듯요,"추천, 유행, 흰색, 스타일, 상의, 상의, 어울리다"
꿋꿋이에요 생각했던 것보다 야리야리한 느낌은 아니지만 그래도 만족합니다 위에 딱 맞는 니트나 티셔츠 입으면 너무 잘 어울릴 것 같아요 배송이 빨라서 좋았어요,"만족하다, 아니다, 어울리다, 니트, 배송, 티셔츠"
생각보다 코디하기 어려움 그럼 새로운 티를 사야겠군요,"코디, 새롭다, 어려움, 티, 그렇다"
배송 날짜보다 빠르게 도착해서 좋았어요 가격 대비 퀄리티 괜찮아서 예쁘게 입었습니다,"퀄리티, 도착, 배송, 대비, 가격, 빠르다, 날짜"
이뻐요 안에 속바지 있어서 편하고 공주 스타일이라 더욱 맘에 들어요 핑크색이랑 코디하면 찰떡이에요,"핑크색, 속바지, 공주, 코디, 스타일, 편하다, 더욱"
초 이쁘게 딱 맞아요 성인까지 추천합니다,"추천, 성인, 맞다"
기장은 꽤 짧은 편이라 로우 라이즈로 입어야 안정감 있게 착용할 수 있을 듯해요 키가 작은지라 로우 라이즈로 착용하게 되면 다리가 짧아 보여서 상의는 루스한 걸 입어야 할 것 같아요 속바지가 있긴 하지만 생각보다 불안정해서 차라리 기존에 달려있는 속바지 떼고 따로 입고 싶네요 상품 품질은 가격 대비 꽤 괜찮은 것 같아요 세일해서 더 저렴하게 구입했기 때문에 만족합니다,"불안정하다, 속바지, 착용, 만족하다, 기장, 속바지, 착용, 작다, 보"
음 살이 좀 더 찌면 허리가 조여져서 힘들 것 같긴 합니다만 뭐 뺄 수 있겠죠,"허리, 조이다, 살이, 힘들다, 찌"
생각보다 너무 짧지는 않네요 티에 포인트 줘서 입기 편함,"포인트, 편하다, 주다, 티, 짧다"
인기 상품이라 조금 걸렸지만 입자마자 너무 이뻐서 잊어버릴 정도로 정말 유니크하고 이뻐요 재질도 좋고 많이 얇지 않아서 활용도가 높을 거 같아요 어떤 상의랑도 다 어울리는 활용도 갑 옷입니다,"상의, 활 용도, 유니크, 활용, 상품, 어울리다, 재질"
치마 넘나 귀여워요 주변에서도 다 귀엽다고 하네요,"주변, 넘다, 치마, 귀엽다, 귀엽다"
이거 완전 공주 느낌 나고 너무 이뻐요 캉캉 느낌 더 나요 길이는 좀 짧아요,"캉캉, 공주, 길이, 나다, 짧다"
늦게 올 줄 알았는데 빨리 와서 좋아요 길이는 조금 짧은데 저는 좋아요 예쁘고 귀여워요,"길이, 오다, 짧다, 알다, 늦다"
리본이랑 레이스 너무 귀엽고 예뻐요 생각보다 어디든 잘 어울립니다 생각보다 허리가 남지만 치마라서 입을만해요 기장은 딱 좋아요,"만해, 어울리다, 리본, 치마, 기장, 허리, 남지"
너무너무 이뻐요 리 존 테일 사랑스럽고밪가 붙어있어서 너무 편해요,"편하다, 테일, 사랑스럽다 밪, 붙다"
잘 산 듯 저렴한 가격 세일할 때 잘 산 듯 잘 입을게요 이뻐요 좀 큰 듯,"저렴하다, 세일, 가격"
디자인은 기염 뽀짝이에요 다만 길이가 짧아서 아쉽지만 예뻐요,"디자인, 길이, 기염, 짧다, 아쉽다, 뽀짝"
가성비 좋은 치마예요 저렴한데 재질도 나름 괜찮습니다 바스락거리는 느낌이 좋아요,"가성비, 바스락 거리, 저렴하다, 재질, 나름, 치마"
제 키에 좀 짧긴 한데 안에 바지 내장되어 있어서 좋고 놀러 갈 때 입으면 짱 이뿔 듯요,"키, 바지, 놀다, 짧다, 이뿌다"
장바구니 담아놨던 건데 세일 많이 하길래 저렴하게 잘 구매했습니다 일 예약 배송이던데 어제 도착했어요,"배송, 저렴하다, 장바구니, 어제, 세일, 예약, 도착"
세일해서 저렴하게 잘 샀어요 퀄리티는 세일가 생각하면 좋음,"세일, 퀄리티, 저렴하다, 세일"
딱 제가 생각했던 핏이에요 아직은 입고 나가지 않았는데 너무 예쁠 것 같아요,핏
이번 여름 이쁘게 잘 입고 다닐게요 리본이 포인트여서 좋아요,"포인트, 리본, 여름"
너무 이뻐요 딱 봤을 때맞을까 걱정했는데 속바지 있고 그래서인지 기장도 적당하고 맘에 들어요,"래서, 적당하다, 속바지, 기장"
팔랑팔랑 퍼지는 핏이라서 더 귀엽고 날씬해 보여요 레이스랑 리본도 귀여움,"날씬하다, 레이스, 보이다, 퍼지다, 리본, 핏, 귀엽다"
이하에게는 조금 기네요 소재 시원하고 속바지 있어서 좋고 라인 잘 퍼져서 허벅지 얇아 보입니다 전부터 고민했는데 세일해서 바로 겟,"세일, 이하, 시원하다, 퍼지다, 속바지, 허벅지, 보이다, 전, 소재, 라인"
뒤늦게 발레 코어에 빠져서 이것저것 구매 중인데 무진장블프맞이 저렴하게 구매 성공했습니다 처음 구매해 본 브랜드인데 기대 이상으로 퀄도 좋고 기장감도 적당해서 애용할듯합니다,"적당하다, 코어, 기장감, 브랜드, 저렴하다, 중, 퀄, 처음"
너무 이뻐요 세일가에 잘 샀어요 페미닌해서 러블리힙스타일 내기 좋아요,"러블리힙 스타일, 페미 닌, 일가, 내기"
완전 디자인 대박 맘에 들어요 키작녀는 개강 축임,"디자인, 개강, 키작녀, 대박, 축임"
진짜 너무 짧아요 블랙이랑 호이트 하나씩 구매했는데 화이트는 짧아서 손도 안댐 같은 제품이지만 오차가 있어요 이 길이에 센티 오 차면 엄청 크죠,"제품, 오차, 블랙, 길이, 센티, 호이트, 화이트, 하나"
이뻐요 가격 대비 가성비가 좋아요 편하고 시원합니다,"가성비, 시원하다, 편하다, 가격, 대비"
와이프 선물했는 제 너무 예쁘고 자연스러워요 추천합니다,"자연스럽다, 추천, 와이프, 선물"
이 부여 기다린 보람 잇네요 이쁘고 편하고 좋아요,"편하다, 보람, 기다리다, 부여, 잇다"
