Review,Processed_Review,keyword
데일리로 입기 괜찮은 제품인것 같아요! 만족스럽습니다,데일리로 입기 괜찮은 제품인 것 같아요 만족스럽습니다,"데일리, 제품, 만족스럽다"
"처음에 입었을때 생각했던 것보다 통이 엄청 넓어서 당황하긴했는디,, 입다보니까 익숙해지고 핏 예뻐여!!! 글구 완전 편해여. 한여름 아닌 이상은 계속 입을 수 있을 것 같은 두께입니당 저랑 스펙 비슷하신 분들 엄청 오버핏 원하시는거 아니면 s사이즈가 적당할 것 같아요!",처음에 입었을 때 생각했던 것보다 통이 엄청 넓어서 당황하긴 했는데 입다 보니까 익숙해지고 핏 예뻐요 그리고 정말 편해요 한여름 아닌 이상은 계속 입을 수 있을 것 같은 두께입니다 저랑 스펙 비슷하신 분들 엄청 오버핏 원하시는 거 아니면 s사이즈가 적당할 것 같아요,"아니다, 익숙해지다, 이상은, 계속, 당황, 오버핏, 한여름, 스펙, 분들, 두께"
와..핏 장난없다 여러분 이거 진짜 고민하시고 계시면 무조건 지르세요 미쳤습니다ㅎㅎ,와 핏 장난 없다 여러분 이거 진짜 고민하시고 계시면 무조건 지르세요 미쳤습니다,"계시, 지르다, 장난, 미치다, 오다, 무조건, 고민, 없다"
"난아재다
청춘이고 싶어서 영옷을 입었다
하지만 난 아재다",난 아재다 청춘이고 싶어서 연 옷을 입었다 하지만 난 아재다,"재다, 청춘, 이고"
너무 길어서 밑단이 밟히더라구요 그걸 보신 저희 아버지께서 손수 제 바지를 걷어올려주샸습니다 덕분에 멋쟁이 된 것 같아서 기분이 좋네욥,너무 길어서 밑단이 밟히더라고요 그걸 보신 저희 아버지께서 손수 제 바지를 걷어올려주샸습니다 덕분에 멋쟁이 된 것 같아서 기분이 좋네욥,"손수, 멋쟁이, 샸습, 그걸, 걷다, 께서, 보신, 올려주다, 아버지, 덕분"
"리뷰는 늘 뭔가 받으려고 형식상 썼는데 이건 못 참겠네요.

일단 핏 미쳤습니다, 요즘 와이드에 빠져서 트레닝복 바지까지 와이드로 샀는데 성공했습니다.

와이드 초심자한테 “내가 바로 와이드다!” 느낌이기에 참고하시어 도전하시면 좋을 듯 합니다.
저는 키 대비 다리가 굉장히 짧기 때문에 바지를 배꼽 위까지 끌어올린 상태라는것도 참고하셔요! 바지 퀄리티는 상상 이상이였고 적당히 두꺼워서 가을, 초겨울도 가능할 듯 해요. 포장 상태며 제대로 된 곳에서 산 듯한 느낌이 참 좋았습니다.

코디하지 않고 집에 있다가 택배온거 바로 입어 재낀건데 이런 비주얼이니 제대로 코디하면 진짜 이쁠 것 같아요, 적극 추천합니다~",리뷰는 늘 뭔가 받으려고 형식상 썼는데 이건 못 참겠네요 일단 핏 미쳤습니다 요즘 와이드에 빠져서 트레이닝복 바지까지 와이드로 샀는데 성공했습니다 와이드 초심자한테 내가 바로 와이드다 느낌이기에 참고하시어 도전하시면 좋을 듯합니다 저는 키 대비 다리가 굉장히 짧기 때문에 바지를 배꼽 위까지 끌어올린 상태라는 것도 참고하셔요 바지 퀄리티는 상상 이상이었고 적당히 두꺼워서 가을 초겨울도 가능할 듯해요 포장 상태며 제대로 된 곳에서 산 듯한 느낌이 참 좋았습니다 코디하지 않고 집에 있다가 택배 온 거 바로 입어 재낀 건데 이런 비주얼이니 제대로 코디하면 진짜 이쁠 것 같아요 적극 추천합니다,"제대로, 와이드, 상태, 코디, 참고, 바지, 트레이닝복, 차다, 초심자, 비주"
"지난번 블랙팬츠 후기에 이어 
그레이팬츠 후기를 써봅니다
사실 그레이팬츠를 먼저 구입했구요
수선맡기고 몇일후 찾아서 오늘 비교사진첨부합니다.

제로팬츠 후기글이 왜 많은지 이제서야 알게되네요
한번 입어보고 두번 입어보니 확실히 느끼게되네요.

첫째. 가격대비 품질이 너무 좋습니다
직업이 직업인만큼 트레이닝팬츠 수십벌을 갖고있고
여기저기 알만한 브랜드의 팬츠를 입어봤지만
품질에 비해 가격 거품이 심하다는걸 느꼈습니다
제로팬츠는 일단 품질면에서 여느 브랜드보다 훨씬 좋습니다.  

둘째. 와이드핏 스웨트팬츠의 스타일
자칫 허접한 와이드 팬츠를 입으면  진짜 뽀대안나고
그지같은 옷 주워입은 모양인데 
제로팬츠는 그냥 입는대로 스타일이 살아납니다
상의를 슬림하게 입든 오버하게 입든
모두 어울립니다

셋째.  원턱 
스웨트팬츠에 원턱라인이 신의한수인거 같습니다
원턱라인이 허벅지 앞쪽에만 기가막히게 포인트해줍니다. 하체 모양 안이쁜사람도 그냥 라인을 저절로 멋스럽게 잡아줍니다

넷째. 전천후 
한여름 빼고  봄ㆍ가을ㆍ겨울 입을만한 두께감으로
집에서든 외출용이든 어디든 입고다니기 좋습니다
원단이 힘이 있고 좋습니다

다섯째. 쫀쫀한 허리밴딩
팬츠구입시 중요시하는게 허리밴딩이 쫀쫀하냐
그렇지않느냐를 저는 포인트로 보는데
제로팬츠는 S사이즈든 M사이즈든 허리밴딩이
저한테는 쫀쫀한 느낌이 너무 좋습니다

●그냥말해 뭐하겠습니까  그냥 사세요
고민은 배송만 늦출뿐

●사이즈 고민이신분들 위해
블랙S   그레이M사이즈 비교 사진 첨부합니다

●필자는 블랙S  그레이M 모두 밑단 통 줄였습니다.
블랙S는 기장은 그대로, 밑단 20cm로 줄임
그레이M은 기장 발바닥기준 줄이고 밑단 20cm로 줄임

●첨부사진중 블랙팬츠 사진2장씩 있는거는
좌: 밑단 통 수선 전 ,    우: 수선 후",,nan
맨날 입고 다니고 싶은데 나갈데가 없네요..? 통이 넓고 길어서 크롭 상의랑 입어야 더 예쁜거 같습니당!,맨날 입고 다니고 싶은데 나갈 데가 없네요 통이 넓고 길어서 크롭 상의랑 입어야 더 예쁜 거 같습니다,"크롭, 상의, 맨날, 넓다, 없다"
"스웻팬츠 처음 사봐서 기대도 하고 걱정도 했었는데 이쁜 핏 나와서 너무 좋네요
169/65 기준 허리밴딩이 꽤 쫀쫀해서 작을 줄 알았는데 편하게 잘 맞아요!!
바지 통도 괜찮고 턱이 잡혀 있어서 더 이쁜 핏이 나오는거같아요. 기장도 이정도면 살짝 애매한거 같기도 하지만 딱 발등 덮는 정도라서 입을만 한거같아요
이거저거 다 입을 수 있을정도로 코디 범용도도 넓고 이번 가을겨울에 엄청 유용하게 쓰일 거 같아요.
스웻팬츠 처음 입문하시는 분들이라면 강추할게요!!!",스웨트 팬츠 처음 사봐서 기대도 하고 걱정도 했었는데 이쁜 핏 나와서 너무 좋네요 기준 허리 밴딩이 꽤 쫀쫀해서 작을 줄 알았는데 편하게 잘 맞아요 바지 통도 괜찮고 턱이 잡혀 있어서 더 이쁜 핏이 나오는 거 같아요 기장도 이 정도면 살짝 애매한 거 같기도 하지만 딱 발등 덮는 정도라서 입을만한 거 같아요 이거저거 다 입을 수 있을 정도로 코디 범용 도도 넓고 이번 가을겨울에 엄청 유용하게 쓰일 거 같아요 스웨트 팬츠 처음 입문하시는 분들이라면 강추할게요,"처음, 스웨, 나오다, 거저, 도도, 유용하다, 기대다, 입문, 쫀쫀해, 들이다"
"키: 178cm
몸무게: 80~81kg
위 허벅지둘레: 62~63cm
아래 허벅지둘레: 52~53cm
다리길이: 약 100cm 
참고하세유",키 cm 몸무게 kg 위 허벅지 둘레 cm 아래 허벅지 둘레 cm 다리길이 약 cm 참고하세유,"cm, 둘레, 허벅지, 아래, kg, 몸무게, 참고, 다리, 길이"
키가 여자치곤 큰 편이라 길이 본다고 후기 꼼꼼히 봐가며 골라 샀는데 생각보다 짧네요ㅠㅠ 신발 좀 덮는 기장을 원했는데 그렇게 입으려면 골반바지처럼 입어야 하더라구요😭 아쉽긴 하지만 그 점만 빼면 재질도 괜찮고 허리도 끈이 튼튼해서 맞게 입을 수 있어요.,키가 여자치곤 큰 편이라 길이 본다고 후기 꼼꼼히 봐가며 골라 샀는데 생각보다 짧네요 신발 좀 덮는 기장을 원했는데 그렇게 입으려면 골반바지처럼 입어야 하더라고요 아쉽긴 하지만 그 점만 빼면 재질도 괜찮고 허리도 끈이 튼튼해서 맞게 입을 수 있어요,"치다, 꼼꼼하다, 고르다, 튼튼하다, 그렇게, 여자, 빼다, 골반, 덮다, 후기"
돼지인데 잘 맞았어요! 진짜 편한 건 오지게 편하면서도 핏도 괜찮고 결국 문제는 나의 몸뚱아리일 뿐...^^ 바지 점박이들은 어제 비 맞고 집 도착하자마자 찍은 거라 이해 좀용,돼지인데 잘 맞았어요 진짜 편한 건 오지게 편하면서도 핏도 괜찮고 결국 문제는 나의 몸뚱어리일 뿐 바지 점박이들은 어제 비 맞고 집 도착하자마자 찍은 거라 이해 좀요,"맞다, 오지, 도착, 몸뚱어리일, 점박이, 이해, 어제, 문제, 돼지, 찍다"
"턱이 잡혀있어서 포인트 주기 좋습니다!
바지가 여유롭게 크니까 좋네요 스웻팬츠는 제로에서 인기 있는 제품일만합니다!",턱이 잡혀있어서 포인트 주기 좋습니다 바지가 여유롭게 크니까 좋네요 스웨트 팬츠는 제로에서 인기 있는 제품 일만 합니다,"여유롭다, 일만, 주기, 인기, 포인트, 제품, 잡히다, 제로, 스웨, 팬츠"
제가 생각한 그런 츄리닝 핏이 딱 나와서 너무 좋아요. 두께감도 적당하고 약간 진짜 자주 입을 수 있는? 무릎 나오면 하나 더 사서 입으려구요. 전투용으로 데일리용으로 너무 좋은 상품입니다.,제가 생각한 그런 운동복 핏이 딱 나와서 너무 좋아요 두께감도 적당하고 약간 진짜 자주 입을 수 있는 무릎 나오면 하나 더 사서 입으려구요 전투용으로 데일리용으로 너무 좋은 상품입니다,"나오다, 전투, 데일리, 사서, 상품, 운동복, 무릎, 두께감, 그렇다, 하나"
적당히 두께감이 있어서 가을/초겨울 시즌에 입기 좋을 듯 합니당 살짝 루즈한 핏을 원했는데 사이즈도 길이도 딱 좋아요! 편하고 예뻐서 아마 손이 자주 갈 거 같네요 닳을 때까지 입고 다닐 예정~~,적당히 두께감이 있어서 가을 초겨울 시즌에 입기 좋을 듯합니다 살짝 루스한 핏을 원했는데 사이즈도 길이도 딱 좋아요 편하고 예뻐서 아마 손이 자주 갈 거 같네요 닳을 때까지 입고 다닐 예정,"닳다, 시즌, 루스, 초겨울, 아마, 예정, 갈다, 두께감, 가을, 적당하다"
옆면 실루엣도 이쁘게 나오고 기장도 신발 살짝 덮는게 적당하네요!! 일단 올해의 신발인 오트리에 찰떡인것만 봐도 살 가치가 았습니다~~,옆면 실루엣도 이쁘게 나오고 기장도 신발 살짝 덮는 게 적당하네요 일단 올해의 신발인 온 트리에 찰떡인 것만 봐도 살 가치가 있습니다,"신발, 가치, 옆면, 트리, 올해, 찰떡, 실루엣, 덮다, 적당하다, 나오다"
M을 샀다. 세탁기 돌리면 당연히 줄어들 줄 알았다. but 그 것은 나의 크나큰 착각. . . 하나도 줄어들지 않았지. 휴 애들이 나의 바지 핏을 조롱하기 시작 🥲 하지만 괜찮아 I CAN DO IT. 난 입을 수 있어 예뻐,M을 샀다 세탁기 돌리면 당연히 줄어들 줄 알았다 but 그것은 나의 크나큰 착각 하나도 줄어들지 않았지 휴 애들이 나의 바지 핏을 조롱하기 시작하지만 괜찮아 I CAN DO IT 난 입을 수 있어 예뻐,"줄어들다, but, it, can, 조롱, do, 착각, 크나크다, 당연하다, 세탁기"
진ㅁ자 지금까지 산 추리닝중에 제일 최고최고 입니다 색깔별로 다 구매했어요 허리가 좀 조이지만 그래도 흘러내리고 보풀생기고 이런게 없어요 너무 편하고 예쁘네여,진자 지금까지 산 운동복 중에 제일 최고 최고입니다 색깔별로 다 구매했어요 허리가 좀 조이지만 그래도 흘러내리고 보풀 생기고 이런 게 없어요 너무 편하고 예쁘네요,"최고, 조이, 생기, 보풀, 진자, 색깔, 흘러내리다, 별로, 운동복, 제일"
"나이 45살에 제로 조거 팬츠를 입으니
판매자님 덕분에 힙해졌습니다. 
20대로 돌아간 기분입니다.감사합니다.",나잇살에 제로 조거 팬츠를 입으니 판매자님 덕분에 히프 해졌습니다 대로 돌아간 기분입니다 감사합니다,"나잇, 판매, 돌아가다, 조거, 대로, 덕분, 기분, 히프, 제로, 팬츠"
핏 미쳤다리 미쳤다 여기가 핀턱 추리닝 맛집이라던데 맞말이었읍니다 .....,핏 미쳤다 미쳤다 여기가 핀턱 운동복 맛집이라던데 맞말이었읍니다,"미치다, 던데, 읍니, 맛집, 운동복, 핀턱, 맞다"
"오빠도 탐내서 입음 
이거 입으면 힙걸 될 수 이써영",오빠도 탐내서 입음 이거 입으면 힙걸 될 수 이서영,"힙걸, 이서영, 오빠"
야레야레 이 바지를 입은 나 여자들한테 쫌 위험할지도,야레 야레 이 바지를 입은 나 여자들한테 좀 위험할지도,"야레, 위험하다, 여자, 바지"
어어 너무 좋고요 어어 너무 딱 맞고요 어어 개꿀 어어ㅔ,어어 너무 좋고요 어어 너무 딱 맞고요 어어 개꿀 어어,"어어, 개꿀, 맞다"
"멋져보이고 싶은 아빠나이 35
딸이 커갈수록 더더욱 젊어보여야
딸과 더 많은 데이트를 할 수 있겠죠?!?!
그러기엔 무신사만한 곳도 없어보입니다.
고마워요 갓신사!",멋져 보이고 싶은 아빠나 이 딸이 커갈수록 더더욱 젊어 보여야 딸과 더 많은 데이트를 할 수 있겠죠 그러기엔 무신사만 한 곳도 없어 보입니다 고마워요 갓신사,"보이다, 갈수록, 고맙다, 신사, 더욱, 젊다, 사만, 데이트, 곳도, 멋지다"
첨엔 다리 두 개 들갈 것 가튼 크기에 아 조졌나 했는데 입다보니까 개편하고 개이쁘고 힙해요 어디 입어도 이쁘고 걍 최고 ..,첨엔 다리 두 개 들어갈 것 같은 크기에 아 조졌나 했는데 입다 보니까 개편하고 개 이쁘고 힙해요 어디 입어도 이쁘고 그냥 최고,"힙해, 크기, 개편, 들어가다, 최고, 다리, 하고, 그냥"
"인생와이드스웻팬츠찾았음
앞으로 와이드 스웻팬츠는 여기서사려고요 히히",인생 와이드 스웨트 팬츠 찾았음 앞으로 와이드 스웨트 팬츠는 여기서 사려고요 히히,"스웨, 팬츠, 와이드, 인생, 찾다"
첨 스웨트 팬트 사봤는데 생각보다 만족하게입네요,첨 스웨트 팬트 사봤는데 생각보다 만족하게 입네요,"팬트, 사보다, 만족하다, 스웨"
너무 좋아서 하나 더 샀습니다 사이즈도 좋고 편안하게 입기 편합니다,너무 좋아서 하나 더 샀습니다 사이즈도 좋고 편안하게 입기 편합니다,"편안하다, 하나, 사이즈, 편하다"
핀턱 잡힌 게 너무너무 멋스럽고 예뻐서 큰 거 감안하고 구매했어요!! 세탁하면 줄어든다길래 기장 수선은 안하고 통만 줄였습니다. 사진은 허리 한번 접어 입었어요 두께감은 여름 빼고 다 입을 수 있을 것 같고 항아리..? 핏이네요 힙하고 아주 편합니다 허허,핀턱 잡힌 게 너무너무 멋스럽고 예뻐서 큰 거 감안하고 구매했어요 세탁하면 줄어든다길래 기장 수선은 안 하고 통만 줄였습니다 사진은 허리 한번 접어 입었어요 두께감은 여름 빼고 다 입을 수 있을 것 같고 항아리 핏이네요 히프하고 아주 편합니다 허허,"하고, 허허, 감안, 스럽다, 히프, 항아리, 수선, 줄이다, 빼다, 한번"
꾸안꾸 느낌주기 좋은것같아요 편하고 잘 입을거같네요,꿈 안 꾸 느낌 주기 좋은 것 같아요 편하고 잘 입을 거 같네요,"주기, 꾸다, 편하다"
저희 아빠예요... 저보다 잘 어울리는 듯 ..딸도 분발합니다,저희 아빠예요 저보다 잘 어울리는 듯 딸도 분발합니다,"딸도, 분발, 아빠, 어울리다"
사이즈는 넉넉하구요 약간 크기는 한대 쪼금만 줄이면 이쁠거같아여,사이즈는 넉넉하고요 약간 크기는 한대 쪼금만 줄이면 이쁠 거 같아요,"쪼금, 크기, 넉넉하다, 줄이다, 사이즈"
진짜편하구 길어서 너무너무좋아잉ㅠㅠ 두께감좀있어서 아직은 쫘~끔 더울수도,진짜 편하고 길어서 너무너무 좋아잉 두께감 좀 있어서 아직은 쫘끔 더울 수도,"쫘끔, 아잉, 아직, 수도, 두께감, 덥다, 편하다"
"기장하며 통하며 너무 맘에 들어요🔥
디자인도 앞 핀턱때문에 심심하지 않고 이쁘네요 ㅎ
재입고 기다린 보람이 있네욥🙆🏻‍♂️",기장하며 통하며 너무 맘에 들어요 디자인도 앞 핀턱 때문에 심심하지 않고 이쁘네요 재입고 기다린 보람이 있네욥,"보람, 기다리다, 심심하다, 디자인, 때문, 핀턱, 기장"
통도 적당히 크고 주름도 어색하지 않아서 아무 상의에 입어도 다 이뻐요!,통도 적당히 크고 주름도 어색하지 않아서 아무 상의에 입어도 다 이뻐요,"어색하다, 주름, 상의, 적당하다, 크다"
바지는 사이즈 나와있는거보다 생각보다 훨씬 클거임 근데 무릎튀어나옴없어서 좋고 스타일도 기본,바지는 사이즈 나와있는 거보다 생각보다 훨씬 클 거임 근데 무릎 튀어나옴 없어서 좋고 스타일도 기본,"거임, 튀어나오다, 기본, 무릎, 스타일, 근데, 나오다, 없다, 사이즈, 크다"
"재구매 3번째 입니다 !
편하고 어느 옷에 다 어울립니다 ^^",재구매 번 째입니다 편하고 어느 옷에 다 어울립니다,"째다, 재다, 어울리다, 편하다"
"웨 안 사 ?두께감, 핏.. 활용도며 너무 다 좋아요 ㅠㅠ 허벅지가 두꺼워 보이지 않을까 걱정했는데 절대!! 오히려 너무 예쁩니다
춤 출 때에 입는 바지로도, 그냥 코트에 편안하게 꾸안꾸룩으로도 모두 체고 채고 ~🕺🏻🤍",왜 안 사 두께감 핏 활용도며 너무 다 좋아요 허벅지가 두꺼워 보이지 않을까 걱정했는데 절대 오히려 너무 예쁩니다 춤출 때에 입는 바지로도 그냥 코트에 편안하게 꾸안꾸룩으로도 모두 체고 채고,"용도, 체고, 채다, 춤추다, 절대, 코트, 편안하다, 보이지, 으로도, 꾸안꾸"
"M샀으면 큰일날뻔
다른분과 같이 알라딘의 도적단 중 39번째 도적이 될뻔
예쁨",M 샀으면 큰일 날 뻔 다른 분과같이 알라딘의 도적단 중 번째 도적이 될 뻔 예쁨,"도적, 분과, 알라딘, 큰일, 번째"
우리 누나가 잠옷같다고 이상하다고 합니다 동생이 이뻐보일리가 없겠죠 개짜증나네,우리 누나가 잠옷 같다고 이상하다고 합니다 동생이 이뻐 보일 리가 없겠죠 개짜증 나네,"리가, 짜증, 누나, 동생, 이상하다, 잠옷, 나다, 보이다, 없다"
아 거참 좋습니다. 산스장에서 웃옷벗고 운동하기 좋습니다,아 거참 좋습니다 산스짱에서 웃옷 벗고 운동하기 좋습니다,"산스짱, 거참, 웃옷, 벗다, 운동"
기장 원하던 곱창 지는 기장이고 맘에 드네여 감삼다,기장 원하던 곱창 지는 기장이고 맘에 드네요 감삼 다,"감삼, 기장, 곱창, 지다, 이고, 원하다"
편하게 입고다니기 좋네요 생각보다눈 기장이 아주 쪼끔 짧았는데 이뻐요:),편하게 입고 다니기 좋네요 생각보다 눈 기장이 아주 쪼끔 짧았는데 이뻐요,"쪼끔, 짧다, 기장, 편하다"
"제 스펙에는 s사이즈가 딱인 것 같아요
길이때문에 고민 많이 했는데 더 큰 사이즈 샀으면 통이 너무 컸을듯
두번째 사진 보시면 통 어느정도인지 알기 쉬우실 것 같아요! 딱 부담스럽지 않고 예쁩니당
1, 2 사진은 허리 아래쪽에 걸치게 입은 거고 3번째는 배꼽 위까지 올려서 입은건데 치켜올려서 입는 거 좋아하시는 분들 참고하시면 좋을 듯
3처럼 입으면 좀 부해보이고 길이도 짧아져요 저는 1,2처럼 입으려고 샀습니다
어차피 허리 사이즈가 커서 3처럼 못입음 계속 흘러내려여",제 스펙에는 s사이즈가 딱인 것 같아요 길이 때문에 고민 많이 했는데 더 큰 사이즈 샀으면 통이 너무 컸을 듯 두 번째 사진 보시면 통 어느 정도인지 알기 쉬우실 것 같아요 딱 부담스럽지 않고 예쁩니다 사진은 허리 아래쪽에 걸치게 입은 거고 번째는 배꼽 위까지 올려서 입은 건데 치켜올려서 입는 거 좋아하시는 분들 참고하시면 좋을 뜻처럼 입으면 좀 부해 보이고 길이도 짧아져요 저는 거처럼 입으려고 샀습니다 어차피 허리 사이즈가 커서처럼 못 입음 계속 흘러내려요,"처럼, 사이즈, 올리다, 사진, 치키다, 스럽지, 거고, 아래쪽, 어차피, 길이"
"정말 이뻐요 정말정말정말정말쩌알요!!!! 저랑 키가 비슷한 분들은 엑스 에스 추천해요!!!!! 막입어도 핏살고 귀여워용⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝ 
밴딩 있어서 편하고 아무때나 입어도 좋아요,,ㅠ",정말 이뻐요 정말정말정말정말쩌알요 저랑 키가 비슷한 분들은 엑스 에스 추천해요 막 입어도 핏살고 귀여워요 밴딩 있어서 편하고 아무 때나 입어도 좋아요,"에스, 핏살, 쩌알, 엑스, 귀엽다, 밴딩, 추천, 편하다"
"클 거 알고 샀구용 질질핏 왕왕 커요
예뻐서 그냥 건조기 돌려서 입어 볼 생각이구용
156/46 현실 핏입니당",클 거 알고 샀고요 질질핏 왕왕 커요 예뻐서 그냥 건조기 돌려서 입어 볼 생각이 고용 현실 핏입니다,"현실, 고용, 왕왕, 핏입니, 질질, 크다, 건조기, 돌리다, 그냥"
한여름에는 힘들거 같네요 하지만 바지 핏은 매우 예쁩니다,한여름에는 힘들 거 같네요 하지만 바지 핏은 매우 예쁩니다,"한여름, 힘들다, 에는, 바지"
"진싐 바지 개이쁘고 길이 지립니다
길이맞는 바지 못찾아서 맨날 허우대같은 바지 입다가 이거입으니까 지려요 덮바지 굿굿",진싐 바지 개 이쁘고 길이 지립니다 길이 맞는 바지 못 찾아서 맨날 허우대 같은 바지 입다가 이거 입으니까 지려요 덮바지 굿굿,"지리다, 바지, 진싐, 허우대, 길이, 굿굿, 덮다, 맨날, 찾다, 맞다"
아주아주 편하네여 여름에는 조금 두꺼워서 더울수도 있어요 무난합니다,아주아주 편하네요 여름에는 조금 두꺼워서 더울 수도 있어요 무난합니다,"아주아주, 수도, 무난, 덥다, 에는, 여름, 두껍다, 편하다"
완전 오버핏입니다 맘에들어요 편하고 촉감도 좋아요 허리 밴딩 엄청 짱짱합니다,완전 오버핏입니다 맘에 들어요 편하고 촉감도 좋아요 허리 밴딩 엄청 짱짱합니다,"촉감, 오버핏, 밴딩, 짱짱하다, 허리, 편하다"
