Processed_Review,keyword
입고 벗을 때 매우 힘들지만 핏이 예뻐요 원단도 탄탄해요,"탄탄하다, 원단, 힘들다, 핏, 벗"
기본 템으로 입기 좋아요 단독의 오 입어도 좋습니다,"단독, 기본"
쫀쫀하고 허리 겁나 얇아 보이고 길이까지 미니 하게 제 키에는 딱이었어요,"키, 겁나다, 미니, 허리, 보이, 쫀쫀, 얇다, 딱이다, 길이"
사이즈가 많이 작게 나와서 엄청나게 마르신 분 아니면 m 하시는 게 좋을 것 같아요 소재가 엄청 짱짱합니다,"엄청나다, 아니다, 마르다, 사이즈, 소재, 나오다, 작다, 짱짱하다"
정말 왜 이제야 주문했는지 통탄스럽기 짝이 없네요 야리야리하고 날씬해 보이고 부유방은 가려주는데 제 키에 미디엄 입으면 또 기장까지 적당합니다 다른 색도 구매가,"날씬하다, 가다, 통탄 스럽다, 부 유방, 적당하다, 미디엄, 키"
원피스로 입어도 이쁘고 상의로 입어도 이쁩니다 이 원피스로 입었을 때 살짝 아슬아슬하긴 하더라고요 저는 상의로 즐겨 입을듯합니다,"원피스, 상의, 아슬아슬하다, 즐기다"
피하며 길이하며 다 너무 좋아요 원래는 퍼지는 라인 별로 안 좋아하는 이건 한 유치하고 오히려 고급스러워 보이는 느낌이네요,"고급스럽다, 유치하다, 원래, 길이, 퍼지다, 보이다, 이건, 피하, 라인"
얇지 않고 적당히 톡톡해요 여름보단 봄에 입는 게 좋을 것 같아요,"적당하다, 톡톡하다, 여름, 얇다, 봄"
리뷰에 많이 작고 짧다 해서 걱정했는데 저한테는 적당한 길이였어요 한 사이즈 크게 산 후기가 많아서 미디엄 재입고 될 때까지 기다리다가 스몰 사이즈가 입고됐길래 스몰로 구매했는데 두 겹이라 그런지 뱃살 부각 하나도 안 되고 몸매 보정에 좋아요 가슴이 작은 편이라 입고 벗기에도 어렵지 않고 핏되는 원피스인데도 안에 셔츠나 이너 티를 입어도 자국이 없어서 왜 인기 많은지 알 거 같아요,"적당하다, 사이즈, 사이즈, 어렵다, 원피스, 그렇다, 기다리다, 자국, 재"
재질이 너무 좋아서 놀랐어요 왜 인기 있는지 알겠는 느낌 길이는 짧지도 길지도 않은데 초반대 분들은 조금 짧다고 느끼실 수도 있어요,"재질, 초반, 수도, 길이, 분, 인기, 짧다"
진짜 너무 예뻐서 화이트 사고 블랙 추가 구매했어요 제기에도 치마가 짧아요 키 크신 분들은 너무 짧다고 생각할 수 있을 것 같아요,"치마, 크다, 제기, 화이트, 사고, 추가, 블랙, 분"
사이즈가 많이 작다고 해서 걱정했는데 s 입었는데 딱 예쁘게 잘 맞았어요 근데 기장이 확실히 많이 짧아서 키 크신 분들은 m 입으셔야 할 것 같아요,"사이즈, 기장, 크다, 확실하다, 작다, 분, 짧다"
글로리 러버입니다 고민하다가 세일하길래 구매했는데 너무너무 맘에 듭니다 상체 마른 편이라 보통 s사이즈 사면 잘 맞는데 이번엔 좀 널널이 입고 싶어서 m사이즈를 시켰습니다 근데 전혀 널찍하진 않아요 딱 맞아요 여기서 살 더 찌면 핏이 별로일 거 같아요 개발 라인 간이 아니심 무조건 m사이즈 추천해요 그리고 역시 글로리 핏을 너무 잘 뽑아요 몸매 정말 좋아 보여요 굿,"무조건, 러버, 추천, 고민, 세일, 사이즈, 전혀, 널널, 사이즈"
좀 뚱뚱한 편이라 걱정 많이 하고 샀는데 딱 맞고 너무 다행이에요 잘 늘어나고 쫀쫀한 재질이라서 벗을 땐 좀 힘들지만 라인이랑 핏이 너무 예뻐서 대만족입니다 세일할 때 만 원대에 사서 대만족이에요,"만족, 만족, 재질, 다행, 늘어나다, 힘들다, 라인, 걱정, 사서"
진짜 맘에 들어요 딱 정석으로 예쁜 블랙 원피스 사이즈는 웬만하면 m이 맞을 듯 타이트하고 입고 벗을 때 좀 힘들어요 배송 빨라서 좋아요,"힘들다, 정석, 타이트, 사이즈, 원피스, 배송"
완전 기본 원피스예요 글루니는 베이직한 아이템을 참 이쁘게 잘 만드는 것 같아요 가슴 큰 분들은 가슴압박이 좀 있을 것 같아요,"가슴 압박, 루니, 베이직, 만들다, 아이템, 분, 가슴, 기본"
진짜 너무너무 이뻐요 키 기준 속바지 입으면 입을 수 있는 정도고 상체만 보면 s 하고 싶은데 s 헸으면 너무 짧아서 다 내놓고 다닐번 했어요,"상체, 속바지, 번, 기준"
두꺼워서 비침 걱정도 없고 좋아요 다만 생각보다 더 짧고 진짜 딱 붙어요 가격만 좀 저렴하면 하나 더 사고 싶어요,"걱정, 저렴하다, 가격, 사고, 비침, 없다, 싶다"
배송도 빠르고 넥 라인 맘에 들어서 구매했는데 상체 부분이 잘 잡아주는 듯하면서 타이트한 느낌이어서 만족스럽습니다,"만족스럽다, 잡다, 들어서다, 타이트, 배송, 라인, 상체, 부분, 빠르다"
옷장에 막 접어놔서 좀 쭈글하게 찍혔는데 탄탄한 면 소재예요 핏도 예쁘고 유용하게 입을 수 있습니다,"유용하다, 접다 놓다, 탄탄하다, 핏, 찍히다, 쭈글하, 옷장"
핏이 이뻐서 만족합니다 생각보다 단정한 느낌이에요,"만족하다, 단정하다, 핏"
치마가 많이 짧다고 했는데 짧기는 해도 핏이 너무 예뻐서 어쩔 수 없어요 정말 너무 예쁩니다 저만 입고 싶을 정도예요,"치마, 해도, 짧다, 짧다, 핏"
쇼룸에도 없어서 안 입어보고 구매했는데 만족해요,"입어보다, 만족하다, 쇼룸, 없다"
검은색이라 먼지 붙은 게 잘 보이지만 예뻐요 믿고 사는 글로 노입니다,"노, 검은색, 먼지, 보이, 살다, 붙다, 믿다"
엄청 미니멀한데 신축성이 좋아서 활동하기도 편하고 몸매도 좋아 보여요,"신축, 미니 멀다, 활동, 편하다, 보이다, 몸매"
S랑 M 고민하다가 S 샀는데 잘 맞아요 부유방도 잘 가려줍니다,"가다 줍다, 고민, 부유 방도, 맞다"
배송 달 넘게 기다렸지만 진짜 너무너무 예쁘고 마음에 들어요,"넘다, 배송, 기다리다"
배송도 빠르고 물건도 잘 받았습니다 감사합니다,"물건, 배송, 빠르다, 받다"
핏이 예뻐요 생각보다 타이트하진 않았어요 다만 길이가 너무 짧아요 앉을 때 고비,"타이트, 길이, 고비, 앉다, 핏"
핏이 예뻐요 생각보다 타이트하지 않았어요 다만 너무 짧아서 길이가 좀 더 길었으면 좋겠어요,"타이트, 길이, 핏, 짧다"
재질이 도톰해서 원피스 모양은 잡아주지만 여름에 입기 더워요 민소매 원피스이지만 여름에는 못 입는 두꺼움입니다,"원피스, 잡다, 원피스, 재질, 민소매, 도톰하다, 여름, 덥다"
세일해서 비교적 저렴하게 샀고 불편한 거 진짜 못 입는데 편해요,"세일, 편하다, 불편하다, 저렴하다, 비교"
세일해서 비교적 저렴하게 샀고 불편한 거 진짜 못 입는데 편해요 레이어드해서 입어도 예쁨,"레이어드, 세일, 편하다, 저렴하다, 불편하다, 비교"
진짜 날씬해 보이는데 치마가 너무 짧아요 좀만 더 길게 만들어주세요,"만들다, 날씬하다, 보이다, 길다, 치마, 짧다"
배송 오래 기다려서 입고 가려던 약속에는 못 입고 갔지만 사이즈 바꿔주셔 서습니다 허리가 늘으신 편이면 그냥 s 해서 딱 맞게 입는 게 예쁜 것 같아요,"서다, 기다리다, 가다, 늘다, 사이즈, 허리, 편이"
스몰로 샀어온 됐나 싶지만 미디엄도 간 참아요 좋아요,"미디엄, 참다, 스몰, 싶다, 온, 돼다"
꽉 끼게 입는 걸 싫어하기 때문에 고민 끝에 m사이즈 선택했고 성공했습니다 키가 작은데 히프가 큰 체형이라 s 했으면 길이 너무 짧았을 것 같아요 지금도 똥구멍 치마 입고 벗을 때도 편해서 사이즈 선택 잘한 것 같고요 멜란지 사고 예뻐서 블랙도 구매했습니다,"사이즈, 멜란지, 체형, 사이즈, 편하다, 선택, 길이, 고민"
신축성도 적당해서 핏이 너무 예뻐 요다음에 다른 색상도 구매하려고요,"신축 성도, 적당하다, 색상, 요다음, 핏"
s 구매해는데 핏이 진짜 이뻐요 입어보니까 인기 많은 이유 알겠더라고요 인 저한테도 조금 짧은 느낌이에요,"테, 이유, 인기, 짧다, 입어보다, 알다"
여름에 잘 입고 다녔어요 검은색이라 부담 없이 입기 좋고 뭣보다 핏이 너무 예쁜 듯,"검은색, 여름, 핏, 뭣"
도톰하고 베이직하게 딱 예쁜 핏에 엉작녀 개개게 말라 인간한테도 많이 짧은 편인데 전 조에욤,"인간, 베이직, 도톰하다, 녀, 편, 조에욤, 개개다, 말르다, 핏, 짧다"
저 리뷰 원래 안 남기는데 이건 남겨야겠다 싶어서 남겨요 진짜 너무너무너무 예쁩니다 딱 입어보면 재질 탄탄한 게 느껴지실 거예요 근데 부유방도 가려주고 몸매도 너무 예쁘게 잡아주는 제가 생각했던 것보다 많이 플레어 느낌이긴 한데 그래서인지 몸매를 더 예뻐 보이게 해주는 것 같아요 저랑 키 비슷하신 분들은 M 사이즈가 딱 예쁜 길이감일 듯해요 다들 뭐해 얼른 구매해,"래서, 입어보다, 부유 방도, 이건, 사이즈, 잡다, 재질"
재질도 탄탄하고 몸에 딱 맞아서 좋아요에게 길이감은 적당해요,"적당하다, 탄탄하다, 재질, 길이감, 몸, 맞다"
배송도 빠르고 포장도 꼼꼼하고 너무 이뻐요 만족합니다,"만족하다, 포장, 배송, 빠르다, 꼼꼼하다"
너무 사고 싶어서 주 기다려서 받았는데 진짜 너무 예뻐요 최고임 데이트룩으로 결론식에 두 괜찮고 다 너무 예뻐요 다만 조금 짧다는 단점이,"단점, 데이트, 기다리다, 결론, 사고, 싶다"
한 달 정도 기다려서 받았네요 배송이 느려서 아쉽지만 남은 여름 열심히 입고 다니려고요,"기다리다, 배송, 느리다, 여름, 남다, 아쉽다"
핏이 너무 예쁘고 조금 짧지만 맘에 듭니다 소재도 탄탄합니다,"탄탄하다, 소재, 핏, 짧다"
핏이 진짜 이뻐요 보통 면 원피스 입으면 배 쪽이 너무 핏되는 느낌이라 별로였는데 이 원피스는 배쪽 부각 없이 편하게 입을 수 있어서 좋아요 기장이 조금 더 길었으면 좋았을 거 같네요,"기장, 원피스, 원피스, 보통, 편하다, 길다"
핏이랑 색감 진짜 이뻐요 재질은 탄탄하고 부드러운데 생각보다 두껍습니다,"탄탄하다, 색감, 재질, 부드럽다, 핏, 두껍다"
거의 한 달 만에 받았는데 핏이 너무 예뻐요 레인부츠에 신으려고 샀는데 장마가 끝나서 받은,"신다, 장마, 레인부츠, 핏, 받다"
탄탄한 검정 마른 몸을 소유한 자여 글로 니로 오라,"소유, 검정, 오라, 탄탄하다, 몸, 마르다"
음 핏이 엄청 예뻐요 근데 좀 길이가 많이 짧습니다 어차피 근데 속바지 입을 거긴 해서,"어차피, 속바지, 길이, 핏, 짧다"
딱 원하던 핏이고 너무 예뻐요 짧은 걸 좋아해서 길이도 좋고 안에 속바지 입으면 되니까 딱 좋아요,"속바지, 원하다, 길이, 짧다, 좋아하다"
예버요 s가 타이트하다는 후기가 많아서 m사니까 배 쪽도 너무 타이트하지 않아서 맘에 듭니다,"타이트, 타이트, 후기, 가다, 쪽, 예버"
후기 여러 개 읽어보니에 킬로 정도 돼도 s는 너무 딱 맞을 거 같아서 m 샀더니 배 부분도 적당히 딱 맞고 길이도 괜찮아요 너무 예뽀요,"적당하다, 여러, 길이, 킬로, 부분, 후기, 맞다"
후기 여럿 읽어보니 s는 너무 작을 거 같아 m 구매했는데 딱 좋아요,"작, 후기, 늘다, 읽다, 여럿"
허리가 다른 부위에 비해 얇은 편인데 딱 잡아주고 핏이 예뻐요 근데 생각보단 a 라인으로 퍼져서 아쉽긴 한데 그래도 예쁩니다,"라인, 허리, 잡다, 퍼지다, 편, 비다"
너무 예뻐요 진짜 단연코 완벽한 핏 나만 사게 다들 사지 마세요,"단연 코, 완벽하다, 말다, 사지"
흼샥으로 구매했다 너무 맘에 들어서 블략도 구매했어요 똥구멍 치마이긴 합니다 그렇지만 이뻐서 견디는 거예요,"견디다, 치마 이기다, 들어서다, 흼샥, 블략, 똥구멍"
M사이즈 생각보다 타이트하지 않았어요 단정하고 예뻐요,"단정하다, 사이즈, 타이트"
이뻐요 그런데 번 접으면 구김이 남네요 그렇지만 너무 이뻐 깔 벼로 사고 싶음,"접다, 벼로, 사고, 구김, 남다, 싶다"
허리를 탄탄하게 잡아주는 느낌이에요 좀 짧아서 아쉽긴 하지만 제가 속바지를 입으면 되는 일이니까 여,"속바지, 탄탄하다, 잡다, 허리, 짧다, 일이, 아쉽다"
핏은 너무 예쁘지만 길이가 너무 짧아서 절대 숙일 수 없는 원피스입니다 속바지 필수예요,"원피스, 속바지, 길이, 숙이다, 절대, 필수, 없다, 핏"
역시 믿고 사는 글로리 너무 예뻐요 근데 M 샀는데도 엄청 짧고 타이트해요,"타이트, 글로리, 살다, 짧다"
매장에서 입어보고 샀는데 진짜 이뻐요 진짜 만족해요 색도 이뻐서 친구한테 추천했더니 구매한다고 하더라고요 진짜 좋아요,"매장, 만족하다, 입어보다, 친구, 색도, 추천"
짧아요 소재는 수영복같이 쫀쫀한 원단입니다 롱부츠랑 신으면 예쁠 것 같네요,"원단, 롱 부츠, 소재, 신다, 짧다, 수영복, 쫀쫀"
생각보다 많이 작고 짧아요 바이크 팬츠 사서 같이 입어야 할 거 같아요 하지만 재질도 좋고 너무 예뻐요,"바이크, 재질, 작고, 사서, 팬츠"
수영 복면 느낌이라서 쫀쫀해요 S사이즈 샀으면 조금 작았을 거 같아요,"사이즈, 수영, 복면, 쫀쫀해, 작다"
화이트 사고 마음에 들어서 블랙도 샀어요 탄성이 좋고 퀄리티가 진짜 좋아요 몸매를 잘 잡아줘요 좀 더 살 빼고 입으면 더 이쁠 것 같아요 미디엄인데도 딱 맞아요,"미디엄, 들어서다, 퀄리티, 탄성, 몸매, 잡다, 블랙, 화이트"
핏이 너무 예뻐요 몸매 좋아 보이고 가을에 카디건 걸쳐 입어도 예쁠듯해요,"걸치다, 카디건, 보이, 몸매, 가을, 핏"
핏이 너무 예뻐요 흉통이 작게 나왔다는 후기가 많아서 m으로 했는데 사이즈 딱 좋아요 제가 통자 허리인데 이거 입으면 허리가 잘록해 보여서 좋아요 근데 길이가 너무 짧아서 속바지 잘 챙겨 입어야겠어요,"흉통, 보, 속바지, 허리, 통, 잘록하다, 사이즈"
핏이 너무 예뻐요 날씬해 보이고 몸매 완전 좋아 보여서 만족스럽습니다,"날씬하다, 만족스럽다, 보, 보이, 몸매, 핏"
예쁩니다 적당히 귀엽고 적당히 단정하면서 원피스 하나만 입어도 허전하지 않아요 저는 비슷한 여 러뷴들의 스펙인데 에스가 적당히 맞아서 하나도 불편하지 않더라고요,"단정하다, 불편하다, 적당하다, 허전하다, 러뷴들, 원피스, 스펙, 하나"
좀 압박하는데 그래서 핏이 더 이쁨 아래가 플레어라 너무 맘에 들어요 글로리 플레어 팬츠랑 같이 입으면 진짜 왕왕 이쁨,"팬츠, 왕왕, 플레어, 압박, 플레어, 글로리, 아래"
질도 좋고 핏도 예쁜데 생각 이상으로 타이트하고 작은 원피스에요 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서 운동하고 입어야 할 거 같아요 몸매에 자신 있으시다면 너무 예쁠 원피스입니다 저는 운동하고 도전할게요,"운동, 원피스, 도전, 타이트, 안심, 사이즈, 원피스"
질도 좋고 핏이 예쁜데 생각 이상으로 타이트하고 작은 원피스에요 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서 운동하고 입어야 할 거 같아요 몸매에 자신 있으시다면 너무 예쁠 원피스입니다 저는 운동하고 도전할게요,"운동, 원피스, 도전, 타이트, 안심, 사이즈, 원피스"
한테도 짧아요 바람 부는 날엔 조심해야 할 듯 상체 마른 편인데도 m 사이즈 엄청 핏되는 사이즈입니다 s는 진짜 마른 사람들이 입어야 할 듯 내 몸이 볼륨감이 있다고 생각하면 부디 m을 사십쇼,"사람, 사이즈, 볼륨, 몸, 사이즈, 쇼, 마르다, 바람"
너무 완벽한 핏이라 깔 별러 구매했습니다 무진장 세일 때 잘 샀어요,"무진장, 완벽하다, 별러, 세일, 핏"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 짧은 스커트 길이인 거 같아요 여름에 화이트 입으면 시원해 보이고 이쁠 거 같아서 세일하면 추가 구매 갈기겠슴미더,"세일, 패치, 시원하다, 스커트, 고민, 평소, 사이즈"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 스커트 길이인 거 같아요 여름에 화이트 입으면 시원해 보이고 이쁠 거 같아서 세일하면 추가 구매 갈기겠슴미더,"패치, 세일, 고민, 시원하다, 추가, 스커트, 평소, 사이즈"
너무 예뻐요 흰색도 사고 싶어요 면이 탄탄해서 좋네요,"흰색, 탄탄하다, 사고, 싶다"
너무 맘에 들어서 일주일에 한 번씩은 꼭 입었어요 소재 탄탄해서 세탁해도 아직까진 변형 없고요 핏이 너무 예뻐요,"일주일, 탄탄하다, 번, 세탁, 변형, 들어서다, 소재, 핏"
확실히 제 키에는 정말 짧아요 단독으로 입기에는 부담이 있지만 바지랑 함께 입으려구요,"구, 확실하다, 바지, 단독, 키, 부담, 짧다"
생각보다 가슴 부분이 더 껴서 엄청 말라 보여요 원단도 탄탄한 편인 거 같아요,"보이다, 탄탄하다, 편, 원단, 부분, 말르다, 가슴, 끼다"
배송 빨리 와서 좋았어요 옷은 흉곽 부분이 많이 작게 나왔고 길이가 짧아서 좀 신경 쓰이긴 합니다 그래도 예뻐요,"신경, 길이, 배송, 오다, 흉곽, 쓰이다, 부분, 작다"
배송 빨라요 옷은 예뻐요 근데 길이가 짧고 흉곽 쪽이 엄청 작아요 카디건이나 셔츠랑 같이 입으면 좋을 것 같아요,"셔츠, 카디건, 길이, 흉곽, 배송, 작다, 빠르다"
맘에 들어요 고민하다가 산 건데 예뻐 요추 턴합니다 굿굿,"턴합니, 고민, 요추, 굿굿"
좋아요 조에욤 재질 좋은 게 제일 좋아야 쫀쫀하거든요 핏은 말도,"말, 조에욤, 재질, 제일, 핏, 쫀쫀 거들다"
세탁 두 번 했는데 변형 없고 재질이 딱 받자마자 좋음 핏이뿜,"변형, 재질, 세탁, 핏이뿜, 없다, 받다"
M으로 사니까 그렇게 짧지 않은 느낌이었아요 핏 진짜 너무 예쁘네요,"짧다, 사, 느끼다"
핏 너무 예쁘고 기장감도 딱 좋아요 바지랑 레이어드해서 입어도 예쁩니다,"레이어드, 기장감, 바지"
이 옷 핏이 진짜 예뻐요 살까 말까 고민했는데 고민한 시간이 아까워요 근데 제 키에도 길이가 좀 짧습니다,"고민, 길이, 키, 짧다, 아깝다, 살다, 말다"
글로리 맨날 예빠요 길이도 딱 알맞고 잘 입어질 듯 해오,"길이, 글로리, 해오다, 알맞다"
글로리 맨날 예빠요 길이도 딱 알맞고 잘 입어질 듯 해오,"길이, 글로리, 해오다, 알맞다"
믿고 입는 글로리 화이트와 블랙 깔 별러 구매했어요 데일리 하면서도 은근 포인트 되고 격식 있는 자리에도 가능해요,"글로리, 자리, 가능하다, 격식, 데일리, 별러, 포인트, 은근"
핏 진짜 대박이에요 면 원피스에 이런 핏과 고급스러움이 가능할 줄이야 너무 예쁩니다,"고급스럽다, 대박, 원피스, 가능하다, 이렇다, 핏, 줄"
치마가 좀 짧긴 한데 제 체형에 너무 이쁘게 떨어지는 핏 밑에 가 A 라인이라 다리도가 늘어 보임,"라인, 다리, 치마, 보임, 늘다, 체형, 짧다"
글로리 원피스 제품은 핏이 예뻐서 마음에 들어요,"원피스, 제품, 글로리, 핏"
너무 맘에 들어요 쫀쫀하고 질이 좋네요 다른 색도 사고 싶어지는,"색도, 사고, 질, 쫀쫀, 싶다"
원단이 정말 탄탄해서 핏을 잘 잡아줍니다 한여름에 입기엔 더울 거 같아요,"탄탄하다, 잡다 줍다, 원단, 덥다, 한여름, 핏"
글로리 좋아요 포장 정말 꼼꼼하고 옷 딱 맞고 진짜 예뻐요,"포장, 글로리, 맞다, 꼼꼼하다"
핏 예술 질 예술 탄탄하고 쫀쫀하고요 허리 겁나 얇아 보여요,"탄탄하다, 보이다, 겁나다, 허리, 쫀쫀, 예술, 얇다"
탄탄한 소재인 게 마음에 들어요 핏도 예뻐요 세탁 후 변형은 없는데 밑단이 약간 주름지게 되어서 잘 잡아서 건조하는 게 좋을 것 같아요,"변형, 소재, 건조하다, 잡다, 탄탄하다, 주름 지게, 세탁, 밑단"
예쁘긴 한데 팔뚝이 너무 부각되어 보여요 그래도 예쁨,"보이다, 팔뚝, 부각 되어다"
잘 맞아요 기본 디자인에 블랙이라 어디든 막 입기 좋아요,"디자인, 블랙, 기본, 맞다"
너무 이뻐요 m 하기 잘한 거 같아요 다른 색으로 사고 싶어요,"색, 사고, 자다, 싶다"
우선 길이 매우 짧아서 똥구멍 치마이지만 핏이 너무 이뻐요 그리고 부유방도 안 보이게 싸악 커버해 줍니다 굿굿 멜란지 사고 이뻐서 또 샀잖아요,"멜란지, 부유 방도, 치마, 커버, 길이, 보이"
기본 원피스에요 너무 예뻐요 다만 사이즈가 엄청 짱짱해서 입는 것도 조금 힘들어요 엄청 마르신 분들 제외하시고는 M 하시는 게 좋을 것 같아요,"힘들다, 마르다, 사이즈, 원피스"
화이트 s 시켰다가 오염 묻어서 반품 시키고 블랙 m으로 주문했는데요 핏이 더 예쁘네요 저도에 키로 인데도 너무 붙어서 없는 군살도 티 났었는데 m은 적당히 널찍하면서 많이 짧지 않아서 좋아요,"적당하다, 오염, 군살, 반품"
우선 미디엄 사이즈지만 정말 정말 정말 작아요 제가 허리가 가는 편인데도 굉장히 타이트하고 짧습니다 이상은 단독으로 절대 못 입는 원피스에요,"원피스, 이상은, 사이즈, 타이트, 미디엄, 펴다, 단독"
가슴 부분이 좀 꽉 끼긴 한데 진짜 예뻐요 사길 잘한 거 같아요 응애,"응애, 자다, 가슴, 부분, 끼다"
m사이즈 사니까 길이 적당해요 소재 생각보다 탄탄하고 핏이 너무 예쁨,"적당하다, 사이즈, 탄탄하다, 소재, 길이, 핏, 사"
기본 원피스의 핏이 이렇게 이쁠 수가 월 일 되자마자 쿠폰 먹여서 구매했습니다 역시 기대한 만큼 핏이 예뻐요 소재도 탄탄하고요 글로리 옷은 빨리 사는 게 이득인 거 같습니다,"원피스, 먹이다, 쿠폰, 탄탄하다, 이득, 글로리, 기대하다, 소재"
배송 너무 오래 걸렸어요 주 걸렸네요 면 소재치고 비싼 가격인 거 같아 조금 고민했는데 핏이 예뻐요,"소재, 가격, 배송, 비싸다, 핏, 고민"
미디엄인데도 너무 작게 나온 게 좀 아쉬워요 이상은 안에 반바지 필수에요 절대 단독으로는 불가능,"미디엄, 이상은, 단독, 불가능, 반바지, 나오다, 절대, 필수"
너무 이뻐요 색깔별로 사고 싶을 정도 또 세일하면 다 구매하고 싶어요,"세일, 사고, 싶다, 싶다, 색깔 별로"
너무 이쁜데 정말 짧아요 감안하고 사시길 바랍니다,"감안, 바라다, 짧다"
드레스가 이뻐요 원단도 고급 진 느낌이고 데이트할 때 딱임,"데이트, 원단, 드레스, 고급, 딱이다"
기본 탬으로 입기 좋아요 가격이 조금만 더 저렴하면 좋겠어요,"저렴하다, 가격, 탬, 기본"
기장이 조금 짧긴 하지만 핏이 너무 이뻐서 품어요 안에 속바지 입고 착용하려고 합니다,"착용, 기장, 속바지, 품다"
